Path;Fold
Strings/Viola/ordinario/Va-ord-A4-pp-1c-N.wav;0
Strings/Viola/ordinario/Va-ord-A4-pp-2c-N.wav;2
Strings/Viola/ordinario/Va-ord-A4-pp-3c-N.wav;3
Strings/Viola/ordinario/Va-ord-A4-pp-4c-N.wav;0
Strings/Viola/ordinario/Va-ord-A#4-pp-1c-N.wav;1
Strings/Viola/ordinario/Va-ord-A#4-pp-2c-N.wav;0
Strings/Viola/ordinario/Va-ord-A#4-pp-3c-N.wav;4
Strings/Viola/ordinario/Va-ord-A#4-pp-4c-N.wav;3
Strings/Viola/ordinario/Va-ord-B4-pp-1c-N.wav;1
Strings/Viola/ordinario/Va-ord-B4-pp-2c-N.wav;1
Strings/Viola/ordinario/Va-ord-B4-pp-3c-T11d.wav;4
Strings/Viola/ordinario/Va-ord-B4-pp-4c-N.wav;0
Strings/Viola/ordinario/Va-ord-C5-pp-1c-N.wav;1
Strings/Viola/ordinario/Va-ord-C5-pp-2c-N.wav;2
Strings/Viola/ordinario/Va-ord-C5-pp-3c-N.wav;2
Strings/Viola/ordinario/Va-ord-C5-pp-4c-T20u.wav;4
Strings/Viola/ordinario/Va-ord-C#5-pp-1c-N.wav;2
Strings/Viola/ordinario/Va-ord-C#5-pp-2c-N.wav;0
Strings/Viola/ordinario/Va-ord-C#5-pp-3c-N.wav;0
Strings/Viola/ordinario/Va-ord-D5-pp-1c-N.wav;0
Strings/Viola/ordinario/Va-ord-D5-pp-2c-N.wav;2
Strings/Viola/ordinario/Va-ord-D5-pp-3c-N.wav;0
Strings/Viola/ordinario/Va-ord-D#5-pp-1c-N.wav;2
Strings/Viola/ordinario/Va-ord-D#5-pp-2c-N.wav;3
Strings/Viola/ordinario/Va-ord-D#5-pp-3c-N.wav;3
Strings/Viola/ordinario/Va-ord-E5-pp-1c-T18u.wav;1
Strings/Viola/ordinario/Va-ord-E5-pp-2c-T11u.wav;2
Strings/Viola/ordinario/Va-ord-E5-pp-3c-T13u.wav;0
Strings/Viola/ordinario/Va-ord-F5-pp-1c-N.wav;4
Strings/Viola/ordinario/Va-ord-F5-pp-2c-N.wav;1
Strings/Viola/ordinario/Va-ord-F5-pp-3c-N.wav;4
Strings/Viola/ordinario/Va-ord-F#5-pp-1c-N.wav;4
Strings/Viola/ordinario/Va-ord-F#5-pp-2c-R100u.wav;3
Strings/Viola/ordinario/Va-ord-F#5-pp-3c-N.wav;4
Strings/Viola/ordinario/Va-ord-G5-pp-1c-N.wav;1
Strings/Viola/ordinario/Va-ord-G5-pp-2c-N.wav;1
Strings/Viola/ordinario/Va-ord-G5-pp-3c-T15u.wav;3
Strings/Viola/ordinario/Va-ord-G#5-pp-1c-T13u.wav;4
Strings/Viola/ordinario/Va-ord-G#5-pp-2c-N.wav;3
Strings/Viola/ordinario/Va-ord-A5-pp-1c-N.wav;0
Strings/Viola/ordinario/Va-ord-A5-pp-2c-T11u.wav;2
Strings/Viola/ordinario/Va-ord-A#5-pp-1c-N.wav;1
Strings/Viola/ordinario/Va-ord-A#5-pp-2c-N.wav;4
Strings/Viola/ordinario/Va-ord-B5-pp-1c-T14u.wav;4
Strings/Viola/ordinario/Va-ord-B5-pp-2c-T20u.wav;3
Strings/Viola/ordinario/Va-ord-C6-pp-1c-N.wav;4
Strings/Viola/ordinario/Va-ord-C6-pp-2c-N.wav;4
Strings/Viola/ordinario/Va-ord-C#6-pp-1c-N.wav;2
Strings/Viola/ordinario/Va-ord-C#6-pp-2c-T11u.wav;4
Strings/Viola/ordinario/Va-ord-D6-pp-1c-T11u.wav;4
Strings/Viola/ordinario/Va-ord-D6-pp-2c-N.wav;1
Strings/Viola/ordinario/Va-ord-D#6-pp-1c-T12u.wav;4
Strings/Viola/ordinario/Va-ord-E6-pp-1c-N.wav;3
Strings/Viola/ordinario/Va-ord-F6-pp-1c-N.wav;4
Strings/Viola/ordinario/Va-ord-F#6-pp-1c-N.wav;2
Strings/Viola/ordinario/Va-ord-G6-pp-1c-N.wav;3
Strings/Viola/ordinario/Va-ord-G#6-pp-1c-N.wav;3
Strings/Viola/ordinario/Va-ord-A6-pp-1c-N.wav;0
Strings/Viola/ordinario/Va-ord-A#6-pp-1c-N.wav;4
Strings/Viola/ordinario/Va-ord-B6-pp-1c-N.wav;2
Strings/Viola/ordinario/Va-ord-C7-pp-1c-N.wav;1
Strings/Viola/ordinario/Va-ord-C3-mf-4c-N.wav;2
Strings/Viola/ordinario/Va-ord-C#3-mf-4c-T24u.wav;1
Strings/Viola/ordinario/Va-ord-D3-mf-4c-N.wav;0
Strings/Viola/ordinario/Va-ord-D#3-mf-4c-T22u.wav;4
Strings/Viola/ordinario/Va-ord-E3-mf-4c-T19u.wav;2
Strings/Viola/ordinario/Va-ord-F3-mf-4c-N.wav;0
Strings/Viola/ordinario/Va-ord-F#3-mf-4c-T12u.wav;1
Strings/Viola/ordinario/Va-ord-G3-mf-3c-N.wav;1
Strings/Viola/ordinario/Va-ord-G3-mf-4c-T21u.wav;3
Strings/Viola/ordinario/Va-ord-G#3-mf-3c-N.wav;3
Strings/Viola/ordinario/Va-ord-G#3-mf-4c-T23u.wav;1
Strings/Viola/ordinario/Va-ord-A3-mf-3c-R100d.wav;3
Strings/Viola/ordinario/Va-ord-A3-mf-4c-T10u.wav;3
Strings/Viola/ordinario/Va-ord-A#3-mf-3c-N.wav;3
Strings/Viola/ordinario/Va-ord-A#3-mf-4c-N.wav;1
Strings/Viola/ordinario/Va-ord-B3-mf-3c-T16u.wav;1
Strings/Viola/ordinario/Va-ord-B3-mf-4c-N.wav;3
Strings/Viola/ordinario/Va-ord-C4-mf-3c-N.wav;2
Strings/Viola/ordinario/Va-ord-C4-mf-4c-N.wav;0
Strings/Viola/ordinario/Va-ord-C#4-mf-3c-N.wav;1
Strings/Viola/ordinario/Va-ord-C#4-mf-4c-N.wav;4
Strings/Viola/ordinario/Va-ord-D4-mf-2c-N.wav;0
Strings/Viola/ordinario/Va-ord-D4-mf-3c-N.wav;2
Strings/Viola/ordinario/Va-ord-D4-mf-4c-N.wav;4
Strings/Viola/ordinario/Va-ord-D#4-mf-2c-N.wav;2
Strings/Viola/ordinario/Va-ord-D#4-mf-3c-N.wav;0
Strings/Viola/ordinario/Va-ord-D#4-mf-4c-N.wav;4
Strings/Viola/ordinario/Va-ord-E4-mf-2c-N.wav;4
Strings/Viola/ordinario/Va-ord-E4-mf-3c-N.wav;3
Strings/Viola/ordinario/Va-ord-E4-mf-4c-N.wav;3
Strings/Viola/ordinario/Va-ord-F4-mf-2c-N.wav;1
Strings/Viola/ordinario/Va-ord-F4-mf-3c-N.wav;2
Strings/Viola/ordinario/Va-ord-F4-mf-4c-N.wav;2
Strings/Viola/ordinario/Va-ord-F#4-mf-2c-N.wav;2
Strings/Viola/ordinario/Va-ord-F#4-mf-3c-N.wav;0
Strings/Viola/ordinario/Va-ord-F#4-mf-4c-T26u.wav;1
Strings/Viola/ordinario/Va-ord-G4-mf-2c-N.wav;3
Strings/Viola/ordinario/Va-ord-G4-mf-3c-N.wav;3
Strings/Viola/ordinario/Va-ord-G4-mf-4c-N.wav;1
Strings/Viola/ordinario/Va-ord-G#4-mf-2c-T10d.wav;2
Strings/Viola/ordinario/Va-ord-G#4-mf-3c-N.wav;0
Strings/Viola/ordinario/Va-ord-G#4-mf-4c-T11u.wav;2
Strings/Viola/ordinario/Va-ord-A4-mf-1c-N.wav;3
Strings/Viola/ordinario/Va-ord-A4-mf-2c-N.wav;1
Strings/Viola/ordinario/Va-ord-A4-mf-3c-N.wav;1
Strings/Viola/ordinario/Va-ord-A4-mf-4c-N.wav;2
Strings/Viola/ordinario/Va-ord-A#4-mf-1c-N.wav;2
Strings/Viola/ordinario/Va-ord-A#4-mf-2c-N.wav;0
Strings/Viola/ordinario/Va-ord-A#4-mf-3c-T11d.wav;4
Strings/Viola/ordinario/Va-ord-A#4-mf-4c-N.wav;1
Strings/Viola/ordinario/Va-ord-B4-mf-1c-N.wav;0
Strings/Viola/ordinario/Va-ord-B4-mf-2c-N.wav;0
Strings/Viola/ordinario/Va-ord-B4-mf-3c-N.wav;3
Strings/Viola/ordinario/Va-ord-B4-mf-4c-N.wav;0
Strings/Viola/ordinario/Va-ord-C5-mf-1c-N.wav;2
Strings/Viola/ordinario/Va-ord-C5-mf-2c-N.wav;1
Strings/Viola/ordinario/Va-ord-C5-mf-3c-N.wav;3
Strings/Viola/ordinario/Va-ord-C5-mf-4c-T21u.wav;4
Strings/Viola/ordinario/Va-ord-C#5-mf-1c-N.wav;0
Strings/Viola/ordinario/Va-ord-C#5-mf-2c-N.wav;0
Strings/Viola/ordinario/Va-ord-C#5-mf-3c-N.wav;2
Strings/Viola/ordinario/Va-ord-D5-mf-1c-N.wav;3
Strings/Viola/ordinario/Va-ord-D5-mf-2c-N.wav;2
Strings/Viola/ordinario/Va-ord-D5-mf-3c-T10d.wav;4
Strings/Viola/ordinario/Va-ord-D#5-mf-1c-T11u.wav;1
Strings/Viola/ordinario/Va-ord-D#5-mf-2c-N.wav;0
Strings/Viola/ordinario/Va-ord-D#5-mf-3c-T11u.wav;4
Strings/Viola/ordinario/Va-ord-E5-mf-1c-T16u.wav;2
Strings/Viola/ordinario/Va-ord-E5-mf-2c-T11u.wav;2
Strings/Viola/ordinario/Va-ord-E5-mf-3c-N.wav;0
Strings/Viola/ordinario/Va-ord-F5-mf-1c-N.wav;4
Strings/Viola/ordinario/Va-ord-F5-mf-2c-T12u.wav;4
Strings/Viola/ordinario/Va-ord-F5-mf-3c-N.wav;0
Strings/Viola/ordinario/Va-ord-F#5-mf-1c-N.wav;1
Strings/Viola/ordinario/Va-ord-F#5-mf-2c-N.wav;3
Strings/Viola/ordinario/Va-ord-F#5-mf-3c-N.wav;4
Strings/Viola/ordinario/Va-ord-G5-mf-1c-N.wav;4
Strings/Viola/ordinario/Va-ord-G5-mf-2c-N.wav;4
Strings/Viola/ordinario/Va-ord-G5-mf-3c-N.wav;2
Strings/Viola/ordinario/Va-ord-G#5-mf-1c-T13u.wav;3
Strings/Viola/ordinario/Va-ord-G#5-mf-2c-N.wav;2
Strings/Viola/ordinario/Va-ord-A5-mf-1c-N.wav;4
Strings/Viola/ordinario/Va-ord-A5-mf-2c-N.wav;0
Strings/Viola/ordinario/Va-ord-A#5-mf-1c-T16u.wav;3
Strings/Viola/ordinario/Va-ord-A#5-mf-2c-N.wav;0
Strings/Viola/ordinario/Va-ord-B5-mf-1c-T15u.wav;0
Strings/Viola/ordinario/Va-ord-B5-mf-2c-N.wav;1
Strings/Viola/ordinario/Va-ord-C6-mf-1c-T12u.wav;3
Strings/Viola/ordinario/Va-ord-C6-mf-2c-N.wav;1
Strings/Viola/ordinario/Va-ord-C#6-mf-1c-N.wav;1
Strings/Viola/ordinario/Va-ord-C#6-mf-2c-N.wav;0
Strings/Viola/ordinario/Va-ord-D6-mf-1c-T15u.wav;4
Strings/Viola/ordinario/Va-ord-D6-mf-2c-N.wav;4
Strings/Viola/ordinario/Va-ord-D#6-mf-1c-T13u.wav;2
Strings/Viola/ordinario/Va-ord-E6-mf-1c-N.wav;4
Strings/Viola/ordinario/Va-ord-F6-mf-1c-N.wav;4
Strings/Viola/ordinario/Va-ord-F#6-mf-1c-N.wav;4
Strings/Viola/ordinario/Va-ord-G6-mf-1c-N.wav;4
Strings/Viola/ordinario/Va-ord-G#6-mf-1c-N.wav;1
Strings/Viola/ordinario/Va-ord-A6-mf-1c-N.wav;4
Strings/Viola/ordinario/Va-ord-A#6-mf-1c-N.wav;4
Strings/Viola/ordinario/Va-ord-B6-mf-1c-T17u.wav;4
Strings/Viola/ordinario/Va-ord-C7-mf-1c-T10u.wav;0
Strings/Viola/ordinario/Va-ord-C3-ff-4c-N.wav;1
Strings/Viola/ordinario/Va-ord-C#3-ff-4c-T26u.wav;2
Strings/Viola/ordinario/Va-ord-D3-ff-4c-N.wav;0
Strings/Viola/ordinario/Va-ord-D#3-ff-4c-T20u.wav;1
Strings/Viola/ordinario/Va-ord-E3-ff-4c-T23u.wav;1
Strings/Viola/ordinario/Va-ord-F3-ff-4c-T23u_R100u.wav;2
Strings/Viola/ordinario/Va-ord-F#3-ff-4c-T17u.wav;4
Strings/Viola/ordinario/Va-ord-G3-ff-3c-N.wav;1
Strings/Viola/ordinario/Va-ord-G3-ff-4c-T22u.wav;1
Strings/Viola/ordinario/Va-ord-G#3-ff-3c-N.wav;0
Strings/Viola/ordinario/Va-ord-G#3-ff-4c-T24u.wav;1
Strings/Viola/ordinario/Va-ord-A3-ff-3c-N.wav;3
Strings/Viola/ordinario/Va-ord-A3-ff-4c-T16u.wav;3
Strings/Viola/ordinario/Va-ord-A#3-ff-3c-N.wav;3
Strings/Viola/ordinario/Va-ord-A#3-ff-4c-N.wav;1
Strings/Viola/ordinario/Va-ord-B3-ff-3c-T18u.wav;3
Strings/Viola/ordinario/Va-ord-B3-ff-4c-N.wav;2
Strings/Viola/ordinario/Va-ord-C4-ff-3c-N.wav;0
Strings/Viola/ordinario/Va-ord-C4-ff-4c-N.wav;0
Strings/Viola/ordinario/Va-ord-C#4-ff-3c-N.wav;2
Strings/Viola/ordinario/Va-ord-C#4-ff-4c-T10u.wav;2
Strings/Viola/ordinario/Va-ord-D4-ff-2c-N.wav;2
Strings/Viola/ordinario/Va-ord-D4-ff-3c-N.wav;1
Strings/Viola/ordinario/Va-ord-D4-ff-4c-N.wav;2
Strings/Viola/ordinario/Va-ord-D#4-ff-2c-N.wav;3
Strings/Viola/ordinario/Va-ord-D#4-ff-3c-N.wav;1
Strings/Viola/ordinario/Va-ord-D#4-ff-4c-N.wav;0
Strings/Viola/ordinario/Va-ord-E4-ff-2c-N.wav;3
Strings/Viola/ordinario/Va-ord-E4-ff-3c-N.wav;0
Strings/Viola/ordinario/Va-ord-E4-ff-4c-N.wav;4
Strings/Viola/ordinario/Va-ord-F4-ff-2c-T10u.wav;2
Strings/Viola/ordinario/Va-ord-F4-ff-3c-N.wav;1
Strings/Viola/ordinario/Va-ord-F4-ff-4c-N.wav;0
Strings/Viola/ordinario/Va-ord-F#4-ff-2c-N.wav;3
Strings/Viola/ordinario/Va-ord-F#4-ff-3c-N.wav;2
Strings/Viola/ordinario/Va-ord-F#4-ff-4c-T29u.wav;1
Strings/Viola/ordinario/Va-ord-G4-ff-2c-N.wav;0
Strings/Viola/ordinario/Va-ord-G4-ff-3c-N.wav;3
Strings/Viola/ordinario/Va-ord-G4-ff-4c-N.wav;2
Strings/Viola/ordinario/Va-ord-G#4-ff-2c-N.wav;2
Strings/Viola/ordinario/Va-ord-G#4-ff-3c-N.wav;2
Strings/Viola/ordinario/Va-ord-G#4-ff-4c-T10u.wav;2
Strings/Viola/ordinario/Va-ord-A4-ff-1c-N.wav;4
Strings/Viola/ordinario/Va-ord-A4-ff-2c-N.wav;0
Strings/Viola/ordinario/Va-ord-A4-ff-3c-R100d.wav;0
Strings/Viola/ordinario/Va-ord-A4-ff-4c-N.wav;2
Strings/Viola/ordinario/Va-ord-A#4-ff-1c-T12u.wav;0
Strings/Viola/ordinario/Va-ord-A#4-ff-2c-N.wav;1
Strings/Viola/ordinario/Va-ord-A#4-ff-3c-N.wav;3
Strings/Viola/ordinario/Va-ord-A#4-ff-4c-N.wav;0
Strings/Viola/ordinario/Va-ord-B4-ff-1c-T10u.wav;0
Strings/Viola/ordinario/Va-ord-B4-ff-2c-T11u.wav;3
Strings/Viola/ordinario/Va-ord-B4-ff-3c-N.wav;0
Strings/Viola/ordinario/Va-ord-B4-ff-4c-N.wav;0
Strings/Viola/ordinario/Va-ord-C5-ff-1c-N.wav;1
Strings/Viola/ordinario/Va-ord-C5-ff-2c-N.wav;3
Strings/Viola/ordinario/Va-ord-C5-ff-3c-N.wav;4
Strings/Viola/ordinario/Va-ord-C5-ff-4c-T17u.wav;4
Strings/Viola/ordinario/Va-ord-C#5-ff-1c-R100u.wav;4
Strings/Viola/ordinario/Va-ord-C#5-ff-2c-N.wav;4
Strings/Viola/ordinario/Va-ord-C#5-ff-3c-N.wav;1
Strings/Viola/ordinario/Va-ord-D5-ff-1c-N.wav;0
Strings/Viola/ordinario/Va-ord-D5-ff-2c-N.wav;3
Strings/Viola/ordinario/Va-ord-D5-ff-3c-N.wav;2
Strings/Viola/ordinario/Va-ord-D#5-ff-1c-T12u.wav;3
Strings/Viola/ordinario/Va-ord-D#5-ff-2c-N.wav;1
Strings/Viola/ordinario/Va-ord-D#5-ff-3c-N.wav;3
Strings/Viola/ordinario/Va-ord-E5-ff-1c-T13u.wav;2
Strings/Viola/ordinario/Va-ord-E5-ff-2c-T16u.wav;4
Strings/Viola/ordinario/Va-ord-E5-ff-3c-N.wav;4
Strings/Viola/ordinario/Va-ord-F5-ff-1c-N.wav;4
Strings/Viola/ordinario/Va-ord-F5-ff-2c-T11u.wav;0
Strings/Viola/ordinario/Va-ord-F5-ff-3c-N.wav;4
Strings/Viola/ordinario/Va-ord-F#5-ff-1c-N.wav;1
Strings/Viola/ordinario/Va-ord-F#5-ff-2c-N.wav;3
Strings/Viola/ordinario/Va-ord-F#5-ff-3c-N.wav;2
Strings/Viola/ordinario/Va-ord-G5-ff-1c-N.wav;4
Strings/Viola/ordinario/Va-ord-G5-ff-2c-N.wav;4
Strings/Viola/ordinario/Va-ord-G5-ff-3c-N.wav;1
Strings/Viola/ordinario/Va-ord-G#5-ff-1c-T15u.wav;2
Strings/Viola/ordinario/Va-ord-G#5-ff-2c-N.wav;1
Strings/Viola/ordinario/Va-ord-A5-ff-1c-N.wav;2
Strings/Viola/ordinario/Va-ord-A5-ff-2c-N.wav;1
Strings/Viola/ordinario/Va-ord-A#5-ff-1c-T15u.wav;4
Strings/Viola/ordinario/Va-ord-A#5-ff-2c-N.wav;3
Strings/Viola/ordinario/Va-ord-B5-ff-1c-T18u.wav;2
Strings/Viola/ordinario/Va-ord-B5-ff-2c-N.wav;4
Strings/Viola/ordinario/Va-ord-C6-ff-1c-T17u.wav;1
Strings/Viola/ordinario/Va-ord-C6-ff-2c-N.wav;4
Strings/Viola/ordinario/Va-ord-C#6-ff-1c-T10u.wav;0
Strings/Viola/ordinario/Va-ord-C#6-ff-2c-N.wav;3
Strings/Viola/ordinario/Va-ord-D6-ff-1c-T18u.wav;3
Strings/Viola/ordinario/Va-ord-D6-ff-2c-N.wav;0
Strings/Viola/ordinario/Va-ord-D#6-ff-1c-T14u.wav;3
Strings/Viola/ordinario/Va-ord-E6-ff-1c-N.wav;2
Strings/Viola/ordinario/Va-ord-F6-ff-1c-N.wav;1
Strings/Viola/ordinario/Va-ord-F#6-ff-1c-N.wav;3
Strings/Viola/ordinario/Va-ord-G6-ff-1c-N.wav;0
Strings/Viola/ordinario/Va-ord-G#6-ff-1c-N.wav;0
Strings/Viola/ordinario/Va-ord-A6-ff-1c-T11u.wav;2
Strings/Viola/ordinario/Va-ord-A#6-ff-1c-N.wav;3
Strings/Viola/ordinario/Va-ord-B6-ff-1c-T13u.wav;1
Strings/Viola/ordinario/Va-ord-C7-ff-1c-T16u.wav;4
Strings/Violin/ordinario/Vn-ord-G3-pp-4c-N.wav;2
Strings/Violin/ordinario/Vn-ord-G#3-pp-4c-T15u.wav;0
Strings/Violin/ordinario/Vn-ord-A3-pp-4c-N.wav;2
Strings/Violin/ordinario/Vn-ord-A#3-pp-4c-N.wav;2
Strings/Violin/ordinario/Vn-ord-B3-pp-4c-T10u.wav;1
Strings/Violin/ordinario/Vn-ord-C4-pp-4c-N.wav;2
Strings/Violin/ordinario/Vn-ord-C#4-pp-4c-N.wav;1
Strings/Violin/ordinario/Vn-ord-D4-pp-3c-N.wav;1
Strings/Violin/ordinario/Vn-ord-D4-pp-4c-N.wav;2
Strings/Violin/ordinario/Vn-ord-D#4-pp-3c-N.wav;3
Strings/Violin/ordinario/Vn-ord-D#4-pp-4c-N.wav;4
Strings/Violin/ordinario/Vn-ord-E4-pp-3c-N.wav;2
Strings/Violin/ordinario/Vn-ord-E4-pp-4c-N.wav;3
Strings/Violin/ordinario/Vn-ord-F4-pp-3c-N.wav;1
Strings/Violin/ordinario/Vn-ord-F4-pp-4c-N.wav;2
Strings/Violin/ordinario/Vn-ord-F#4-pp-3c-N.wav;3
Strings/Violin/ordinario/Vn-ord-F#4-pp-4c-N.wav;0
Strings/Violin/ordinario/Vn-ord-G4-pp-3c-N.wav;3
Strings/Violin/ordinario/Vn-ord-G4-pp-4c-N.wav;1
Strings/Violin/ordinario/Vn-ord-G#4-pp-3c-N.wav;1
Strings/Violin/ordinario/Vn-ord-G#4-pp-4c-N.wav;2
Strings/Violin/ordinario/Vn-ord-A4-pp-2c-N.wav;2
Strings/Violin/ordinario/Vn-ord-A4-pp-3c-N.wav;2
Strings/Violin/ordinario/Vn-ord-A4-pp-4c-N.wav;2
Strings/Violin/ordinario/Vn-ord-A#4-pp-2c-N.wav;0
Strings/Violin/ordinario/Vn-ord-A#4-pp-3c-N.wav;0
Strings/Violin/ordinario/Vn-ord-A#4-pp-4c-N.wav;3
Strings/Violin/ordinario/Vn-ord-B4-pp-2c-N.wav;0
Strings/Violin/ordinario/Vn-ord-B4-pp-3c-N.wav;1
Strings/Violin/ordinario/Vn-ord-B4-pp-4c-N.wav;4
Strings/Violin/ordinario/Vn-ord-C5-pp-2c-N.wav;4
Strings/Violin/ordinario/Vn-ord-C5-pp-3c-N.wav;1
Strings/Violin/ordinario/Vn-ord-C5-pp-4c-N.wav;4
Strings/Violin/ordinario/Vn-ord-C#5-pp-2c-N.wav;3
Strings/Violin/ordinario/Vn-ord-C#5-pp-3c-N.wav;0
Strings/Violin/ordinario/Vn-ord-C#5-pp-4c-N.wav;0
Strings/Violin/ordinario/Vn-ord-D5-pp-2c-N.wav;3
Strings/Violin/ordinario/Vn-ord-D5-pp-3c-N.wav;4
Strings/Violin/ordinario/Vn-ord-D5-pp-4c-N.wav;2
Strings/Violin/ordinario/Vn-ord-D#5-pp-2c-N.wav;1
Strings/Violin/ordinario/Vn-ord-D#5-pp-3c-N.wav;4
Strings/Violin/ordinario/Vn-ord-D#5-pp-4c-N.wav;2
Strings/Violin/ordinario/Vn-ord-E5-pp-1c-N.wav;2
Strings/Violin/ordinario/Vn-ord-E5-pp-2c-N.wav;1
Strings/Violin/ordinario/Vn-ord-E5-pp-3c-N.wav;1
Strings/Violin/ordinario/Vn-ord-E5-pp-4c-N.wav;1
Strings/Violin/ordinario/Vn-ord-F5-pp-1c-N.wav;0
Strings/Violin/ordinario/Vn-ord-F5-pp-2c-N.wav;2
Strings/Violin/ordinario/Vn-ord-F5-pp-3c-N.wav;4
Strings/Violin/ordinario/Vn-ord-F#5-pp-1c-N.wav;3
Strings/Violin/ordinario/Vn-ord-F#5-pp-2c-N.wav;1
Strings/Violin/ordinario/Vn-ord-F#5-pp-3c-N.wav;3
Strings/Violin/ordinario/Vn-ord-G5-pp-1c-N.wav;0
Strings/Violin/ordinario/Vn-ord-G5-pp-2c-N.wav;0
Strings/Violin/ordinario/Vn-ord-G5-pp-3c-N.wav;2
Strings/Violin/ordinario/Vn-ord-G#5-pp-1c-N.wav;2
Strings/Violin/ordinario/Vn-ord-G#5-pp-2c-N.wav;4
Strings/Violin/ordinario/Vn-ord-G#5-pp-3c-N.wav;1
Strings/Violin/ordinario/Vn-ord-A5-pp-1c-N.wav;4
Strings/Violin/ordinario/Vn-ord-A5-pp-2c-N.wav;4
Strings/Violin/ordinario/Vn-ord-A5-pp-3c-N.wav;2
Strings/Violin/ordinario/Vn-ord-A#5-pp-1c-N.wav;0
Strings/Violin/ordinario/Vn-ord-A#5-pp-2c-N.wav;3
Strings/Violin/ordinario/Vn-ord-A#5-pp-3c-T10u.wav;1
Strings/Violin/ordinario/Vn-ord-B5-pp-1c-N.wav;3
Strings/Violin/ordinario/Vn-ord-B5-pp-2c-N.wav;0
Strings/Violin/ordinario/Vn-ord-B5-pp-3c-N.wav;0
Strings/Violin/ordinario/Vn-ord-C6-pp-1c-T11d.wav;2
Strings/Violin/ordinario/Vn-ord-C6-pp-2c-N.wav;4
Strings/Violin/ordinario/Vn-ord-C6-pp-3c-T14d.wav;2
Strings/Violin/ordinario/Vn-ord-C#6-pp-1c-N.wav;3
Strings/Violin/ordinario/Vn-ord-C#6-pp-2c-N.wav;2
Strings/Violin/ordinario/Vn-ord-D6-pp-1c-N.wav;4
Strings/Violin/ordinario/Vn-ord-D6-pp-2c-N.wav;2
Strings/Violin/ordinario/Vn-ord-D#6-pp-1c-N.wav;4
Strings/Violin/ordinario/Vn-ord-D#6-pp-2c-N.wav;2
Strings/Violin/ordinario/Vn-ord-E6-pp-1c-N.wav;0
Strings/Violin/ordinario/Vn-ord-E6-pp-2c-N.wav;2
Strings/Violin/ordinario/Vn-ord-F6-pp-1c-N.wav;0
Strings/Violin/ordinario/Vn-ord-F6-pp-2c-N.wav;3
Strings/Violin/ordinario/Vn-ord-F#6-pp-1c-T12d.wav;1
Strings/Violin/ordinario/Vn-ord-F#6-pp-2c-N.wav;0
Strings/Violin/ordinario/Vn-ord-G6-pp-1c-T12d.wav;4
Strings/Violin/ordinario/Vn-ord-G6-pp-2c-N.wav;3
Strings/Violin/ordinario/Vn-ord-G#6-pp-1c-N.wav;3
Strings/Violin/ordinario/Vn-ord-G#6-pp-2c-N.wav;0
Strings/Violin/ordinario/Vn-ord-A6-pp-1c-N.wav;4
Strings/Violin/ordinario/Vn-ord-A6-pp-2c-N.wav;2
Strings/Violin/ordinario/Vn-ord-A#6-pp-1c-N.wav;2
Strings/Violin/ordinario/Vn-ord-B6-pp-1c-T12d.wav;3
Strings/Violin/ordinario/Vn-ord-C7-pp-1c-T28d.wav;0
Strings/Violin/ordinario/Vn-ord-C#7-pp-1c-T15d.wav;3
Strings/Violin/ordinario/Vn-ord-D7-pp-1c-T17d.wav;4
Strings/Violin/ordinario/Vn-ord-D#7-pp-1c-T16d.wav;3
Strings/Violin/ordinario/Vn-ord-E7-pp-1c-T21d.wav;0
Strings/Violin/ordinario/Vn-ord-G3-mf-4c-N.wav;3
Strings/Violin/ordinario/Vn-ord-G#3-mf-4c-T13u.wav;1
Strings/Violin/ordinario/Vn-ord-A3-mf-4c-N.wav;0
Strings/Violin/ordinario/Vn-ord-A#3-mf-4c-N.wav;0
Strings/Violin/ordinario/Vn-ord-B3-mf-4c-T15u.wav;0
Strings/Violin/ordinario/Vn-ord-C4-mf-4c-N.wav;3
Strings/Violin/ordinario/Vn-ord-C#4-mf-4c-N.wav;1
Strings/Violin/ordinario/Vn-ord-D4-mf-3c-N.wav;1
Strings/Violin/ordinario/Vn-ord-D4-mf-4c-N.wav;3
Strings/Violin/ordinario/Vn-ord-D#4-mf-3c-N.wav;0
Strings/Violin/ordinario/Vn-ord-D#4-mf-4c-N.wav;1
Strings/Violin/ordinario/Vn-ord-E4-mf-3c-N.wav;4
Strings/Violin/ordinario/Vn-ord-E4-mf-4c-N.wav;2
Strings/Violin/ordinario/Vn-ord-F4-mf-3c-N.wav;3
Strings/Violin/ordinario/Vn-ord-F4-mf-4c-N.wav;1
Strings/Violin/ordinario/Vn-ord-F#4-mf-3c-N.wav;1
Strings/Violin/ordinario/Vn-ord-F#4-mf-4c-N.wav;1
Strings/Violin/ordinario/Vn-ord-G4-mf-3c-N.wav;4
Strings/Violin/ordinario/Vn-ord-G4-mf-4c-N.wav;3
Strings/Violin/ordinario/Vn-ord-G#4-mf-3c-N.wav;2
Strings/Violin/ordinario/Vn-ord-G#4-mf-4c-N.wav;0
Strings/Violin/ordinario/Vn-ord-A4-mf-2c-N.wav;1
Strings/Violin/ordinario/Vn-ord-A4-mf-3c-N.wav;3
Strings/Violin/ordinario/Vn-ord-A4-mf-4c-N.wav;3
